TractFIPS,tract,usps_zip_pref_state,usps_zip_pref_city,StateAbbr,PlaceName
6083002013,6083002013.0,CA,SANTA MARIA,CA,Santa Maria
6037900201,6037900201.0,CA,LANCASTER,CA,Lancaster
6037900201,6037900201.0,CA,PALMDALE,CA,Lancaster
6037900201,6037900201.0,CA,PALMDALE,CA,Lancaster
6037901102,6037901102.0,CA,LANCASTER,CA,Lancaster
6037910709,6037910709.0,CA,LITTLEROCK,CA,Palmdale
6037910709,6037910709.0,CA,PALMDALE,CA,Palmdale
6037910709,6037910709.0,CA,PALMDALE,CA,Palmdale
6037980004,6037980004.0,CA,PALMDALE,CA,Palmdale
6037980004,6037980004.0,CA,PALMDALE,CA,Palmdale
6037910101,6037910101.0,CA,PALMDALE,CA,Palmdale
6037910101,6037910101.0,CA,PALMDALE,CA,Palmdale
6037910101,6037910101.0,CA,PALMDALE,CA,Palmdale
6019004506,6019004506.0,CA,FRESNO,CA,Fresno
6019004506,6019004506.0,CA,FRESNO,CA,Fresno
6019004602,6019004602.0,CA,FRESNO,CA,Fresno
6019004602,6019004602.0,CA,FRESNO,CA,Fresno
6019004602,6019004602.0,CA,FRESNO,CA,Fresno
6019004902,6019004902.0,CA,FRESNO,CA,Fresno
6019004902,6019004902.0,CA,FRESNO,CA,Fresno
6019001500,6019001500.0,CA,FRESNO,CA,Fresno
6019001500,6019001500.0,CA,FRESNO,CA,Fresno
6019001900,6019001900.0,CA,FRESNO,CA,Fresno
6019001900,6019001900.0,CA,FRESNO,CA,Fresno
6019000800,6019000800.0,CA,FRESNO,CA,Fresno
6019003004,6019003004.0,CA,FRESNO,CA,Fresno
6053000101,6053000101.0,CA,SALINAS,CA,Salinas
6053000101,6053000101.0,CA,SALINAS,CA,Salinas
6085510001,6085510001.0,CA,LOS ALTOS,CA,Mountain View
6085510001,6085510001.0,CA,MOUNTAIN VIEW,CA,Mountain View
6085510001,6085510001.0,CA,SUNNYVALE,CA,Mountain View
6085504601,6085504601.0,CA,MOUNTAIN VIEW,CA,Mountain View
6085504601,6085504601.0,CA,PALO ALTO,CA,Mountain View
6081609700,6081609700.0,CA,REDWOOD CITY,CA,Redwood City
6081609603,6081609603.0,CA,REDWOOD CITY,CA,Redwood City
6081609603,6081609603.0,CA,SAN CARLOS,CA,Redwood City
6085508101,6085508101.0,CA,SUNNYVALE,CA,Sunnyvale
6085508101,6085508101.0,CA,CUPERTINO,CA,Sunnyvale
6075980900,6075980900.0,CA,SAN FRANCISCO,CA,San Francisco
6075980900,6075980900.0,CA,SAN FRANCISCO,CA,San Francisco
6075980501,6075980501.0,CA,SAN FRANCISCO,CA,San Francisco
6075980501,6075980501.0,CA,SAN FRANCISCO,CA,San Francisco
6075980300,6075980300.0,CA,SAN FRANCISCO,CA,San Francisco
6075980300,6075980300.0,CA,SAN FRANCISCO,CA,San Francisco
6075980300,6075980300.0,CA,SAN FRANCISCO,CA,San Francisco
6075980300,6075980300.0,CA,SAN FRANCISCO,CA,San Francisco
6075980200,6075980200.0,CA,SAN FRANCISCO,CA,San Francisco
6075980600,6075980600.0,CA,SAN FRANCISCO,CA,San Francisco
6081606900,6081606900.0,CA,SAN MATEO,CA,San Mateo
6013313103,6013313103.0,CA,ANTIOCH,CA,Antioch
6013313103,6013313103.0,CA,PITTSBURG,CA,Antioch
6095252104,6095252104.0,CA,BENICIA,CA,Vallejo
6095252104,6095252104.0,CA,VALLEJO,CA,Vallejo
6013355306,6013355306.0,CA,CLAYTON,CA,Concord
6013355306,6013355306.0,CA,CONCORD,CA,Concord
6013355306,6013355306.0,CA,WALNUT CREEK,CA,Concord
6013355200,6013355200.0,CA,CONCORD,CA,Concord
6013355200,6013355200.0,CA,CONCORD,CA,Concord
6013355200,6013355200.0,CA,CONCORD,CA,Concord
6013355200,6013355200.0,CA,PITTSBURG,CA,Concord
6013315000,6013315000.0,CA,CONCORD,CA,Concord
6013315000,6013315000.0,CA,MARTINEZ,CA,Concord
6013315000,6013315000.0,CA,PITTSBURG,CA,Concord
6013313204,6013313204.0,CA,CONCORD,CA,Concord
6013313204,6013313204.0,CA,PITTSBURG,CA,Concord
6013345105,6013345105.0,CA,DANVILLE,CA,San Ramon
6013345105,6013345105.0,CA,SAN RAMON,CA,San Ramon
6013386000,6013386000.0,CA,EL CERRITO,CA,Richmond
6013386000,6013386000.0,CA,RICHMOND,CA,Richmond
6001435200,6001435200.0,CA,HAYWARD,CA,Hayward
6001435200,6001435200.0,CA,HAYWARD,CA,Hayward
6013356002,6013356002.0,CA,HERCULES,CA,Richmond
6013356002,6013356002.0,CA,MARTINEZ,CA,Richmond
6013356002,6013356002.0,CA,ORINDA,CA,Richmond
6013356002,6013356002.0,CA,RODEO,CA,Richmond
6013356002,6013356002.0,CA,BERKELEY,CA,Richmond
6013356002,6013356002.0,CA,EL SOBRANTE,CA,Richmond
6001450752,6001450752.0,CA,LIVERMORE,CA,Livermore
6001450752,6001450752.0,CA,DUBLIN,CA,Livermore
6001433800,6001433800.0,CA,SAN LEANDRO,CA,San Leandro
6001433800,6001433800.0,CA,SAN LORENZO,CA,San Leandro
6001983200,6001983200.0,CA,OAKLAND,CA,Oakland
6001982000,6001982000.0,CA,OAKLAND,CA,Oakland
6013367200,6013367200.0,CA,SAN PABLO,CA,Richmond
6085502603,6085502603.0,CA,CAMPBELL,CA,San Jose
6085502603,6085502603.0,CA,SAN JOSE,CA,San Jose
6085502603,6085502603.0,CA,SAN JOSE,CA,San Jose
6085506701,6085506701.0,CA,CAMPBELL,CA,San Jose
6085506701,6085506701.0,CA,LOS GATOS,CA,San Jose
6085502604,6085502604.0,CA,CAMPBELL,CA,San Jose
6085507807,6085507807.0,CA,CUPERTINO,CA,San Jose
6085507807,6085507807.0,CA,SAN JOSE,CA,San Jose
6085504417,6085504417.0,CA,MILPITAS,CA,Milpitas
6085504417,6085504417.0,CA,MILPITAS,CA,San Jose
6085504417,6085504417.0,CA,SAN JOSE,CA,Milpitas
6085504417,6085504417.0,CA,SAN JOSE,CA,San Jose
6085512100,6085512100.0,CA,MORGAN HILL,CA,San Jose
6085512100,6085512100.0,CA,SAN JOSE,CA,San Jose
6085512100,6085512100.0,CA,SAN JOSE,CA,San Jose
6085505900,6085505900.0,CA,SANTA CLARA,CA,San Jose
6085505900,6085505900.0,CA,SANTA CLARA,CA,San Jose
6085505900,6085505900.0,CA,SAN JOSE,CA,San Jose
6085504101,6085504101.0,CA,SAN JOSE,CA,San Jose
6085504201,6085504201.0,CA,SAN JOSE,CA,San Jose
6085504201,6085504201.0,CA,SAN JOSE,CA,San Jose
6085502001,6085502001.0,CA,SAN JOSE,CA,San Jose
6077002402,6077002402.0,CA,STOCKTON,CA,Stockton
6077003803,6077003803.0,CA,STOCKTON,CA,Stockton
6077003803,6077003803.0,CA,STOCKTON,CA,Stockton
6077003803,6077003803.0,CA,FRENCH CAMP,CA,Stockton
6077003803,6077003803.0,CA,MANTECA,CA,Stockton
6077003700,6077003700.0,CA,STOCKTON,CA,Stockton
6077005131,6077005131.0,CA,STOCKTON,CA,Manteca
6077005131,6077005131.0,CA,MANTECA,CA,Manteca
6077005131,6077005131.0,CA,MANTECA,CA,Manteca
6077005119,6077005119.0,CA,FRENCH CAMP,CA,Manteca
6077005119,6077005119.0,CA,LATHROP,CA,Manteca
6077005119,6077005119.0,CA,MANTECA,CA,Manteca
6077005119,6077005119.0,CA,MANTECA,CA,Manteca
6099003603,6099003603.0,CA,CERES,CA,Turlock
6099003603,6099003603.0,CA,DENAIR,CA,Turlock
6099003603,6099003603.0,CA,HILMAR,CA,Turlock
6099003603,6099003603.0,CA,HUGHSON,CA,Turlock
6099003603,6099003603.0,CA,TURLOCK,CA,Turlock
6099003603,6099003603.0,CA,TURLOCK,CA,Turlock
6099002501,6099002501.0,CA,CERES,CA,Modesto
6099002501,6099002501.0,CA,MODESTO,CA,Modesto
6099002501,6099002501.0,CA,MODESTO,CA,Modesto
6099000402,6099000402.0,CA,MODESTO,CA,Modesto
6099000402,6099000402.0,CA,MODESTO,CA,Modesto
6099000402,6099000402.0,CA,MODESTO,CA,Modesto
6099000402,6099000402.0,CA,OAKDALE,CA,Modesto
6099000402,6099000402.0,CA,RIVERBANK,CA,Modesto
6099000501,6099000501.0,CA,MODESTO,CA,Modesto
6099000501,6099000501.0,CA,SALIDA,CA,Modesto
6099002402,6099002402.0,CA,MODESTO,CA,Modesto
6067005901,6067005901.0,CA,CARMICHAEL,CA,Sacramento
6067005901,6067005901.0,CA,SACRAMENTO,CA,Sacramento
6067005901,6067005901.0,CA,SACRAMENTO,CA,Sacramento
6067008130,6067008130.0,CA,CITRUS HEIGHTS,CA,Citrus Heights
6067008130,6067008130.0,CA,SACRAMENTO,CA,Citrus Heights
6067009325,6067009325.0,CA,ELK GROVE,CA,Elk Grove
6061020605,6061020605.0,CA,ROSEVILLE,CA,Roseville
6061020605,6061020605.0,CA,GRANITE BAY,CA,Roseville
6067004402,6067004402.0,CA,SACRAMENTO,CA,Sacramento
6067004601,6067004601.0,CA,SACRAMENTO,CA,Sacramento
6067004601,6067004601.0,CA,SACRAMENTO,CA,Sacramento
6067004701,6067004701.0,CA,SACRAMENTO,CA,Sacramento
6067004802,6067004802.0,CA,SACRAMENTO,CA,Sacramento
6067004802,6067004802.0,CA,SACRAMENTO,CA,Sacramento
6067004502,6067004502.0,CA,SACRAMENTO,CA,Sacramento
6067004502,6067004502.0,CA,SACRAMENTO,CA,Sacramento
6089011001,6089011001.0,CA,REDDING,CA,Redding
6089011600,6089011600.0,CA,REDDING,CA,Redding
6089011600,6089011600.0,CA,SHASTA LAKE,CA,Redding
6089011803,6089011803.0,CA,REDDING,CA,Redding
15003008611,15003008611.0,HI,KAPOLEI,HI,Honolulu
15003008613,15003008613.0,HI,KAPOLEI,HI,Honolulu
15003003900,15003003900.0,HI,HONOLULU,HI,Honolulu
15003003900,15003003900.0,HI,HONOLULU,HI,Honolulu
15003003200,15003003200.0,HI,HONOLULU,HI,Honolulu
15003003200,15003003200.0,HI,HONOLULU,HI,Honolulu
15003001901,15003001901.0,HI,HONOLULU,HI,Honolulu
15003007506,15003007506.0,HI,HONOLULU,HI,Honolulu
15003007303,15003007303.0,HI,HONOLULU,HI,Honolulu
15003980200,15003980200.0,HI,HONOLULU,HI,Honolulu
15003981400,15003981400.0,HI,HONOLULU,HI,Honolulu
15003006600,15003006600.0,HI,HONOLULU,HI,Honolulu
15003003407,15003003407.0,HI,HONOLULU,HI,Honolulu
41067031606,41067031606.0,OR,BEAVERTON,OR,Hillsboro
41067031606,41067031606.0,OR,BEAVERTON,OR,Hillsboro
41067031403,41067031403.0,OR,BEAVERTON,OR,Beaverton
41067031403,41067031403.0,OR,BEAVERTON,OR,Beaverton
41067031403,41067031403.0,OR,PORTLAND,OR,Beaverton
41067031403,41067031403.0,OR,PORTLAND,OR,Beaverton
41067030402,41067030402.0,OR,BEAVERTON,OR,Beaverton
41067030402,41067030402.0,OR,BEAVERTON,OR,Portland
41067030402,41067030402.0,OR,PORTLAND,OR,Beaverton
41067030402,41067030402.0,OR,PORTLAND,OR,Portland
41067030402,41067030402.0,OR,PORTLAND,OR,Beaverton
41067030402,41067030402.0,OR,PORTLAND,OR,Portland
41067030402,41067030402.0,OR,PORTLAND,OR,Beaverton
41067030402,41067030402.0,OR,PORTLAND,OR,Portland
41067030402,41067030402.0,OR,PORTLAND,OR,Beaverton
41067030402,41067030402.0,OR,PORTLAND,OR,Portland
41005022208,41005022208.0,OR,CLACKAMAS,OR,Portland
41005022208,41005022208.0,OR,HAPPY VALLEY,OR,Portland
41051010200,41051010200.0,OR,FAIRVIEW,OR,Portland
41051010200,41051010200.0,OR,TROUTDALE,OR,Portland
41051010200,41051010200.0,OR,PORTLAND,OR,Portland
41047002502,41047002502.0,OR,GERVAIS,OR,Salem
41047002502,41047002502.0,OR,SALEM,OR,Salem
41047002502,41047002502.0,OR,SALEM,OR,Salem
41051010303,41051010303.0,OR,GRESHAM,OR,Gresham
41051010303,41051010303.0,OR,TROUTDALE,OR,Gresham
41051009803,41051009803.0,OR,GRESHAM,OR,Portland
41051009803,41051009803.0,OR,GRESHAM,OR,Portland
41051009803,41051009803.0,OR,PORTLAND,OR,Portland
41051009903,41051009903.0,OR,GRESHAM,OR,Portland
41051009903,41051009903.0,OR,DAMASCUS,OR,Portland
41051009903,41051009903.0,OR,PORTLAND,OR,Portland
41005022206,41005022206.0,OR,HAPPY VALLEY,OR,Portland
41005020800,41005020800.0,OR,PORTLAND,OR,Portland
41005020800,41005020800.0,OR,PORTLAND,OR,Portland
41067030600,41067030600.0,OR,PORTLAND,OR,Portland
41067030600,41067030600.0,OR,PORTLAND,OR,Portland
41067030300,41067030300.0,OR,PORTLAND,OR,Beaverton
41067030300,41067030300.0,OR,PORTLAND,OR,Beaverton
41005020900,41005020900.0,OR,PORTLAND,OR,Portland
41067030502,41067030502.0,OR,PORTLAND,OR,Portland
41067030102,41067030102.0,OR,PORTLAND,OR,Beaverton
41067030102,41067030102.0,OR,PORTLAND,OR,Portland
41067030102,41067030102.0,OR,PORTLAND,OR,Beaverton
41067030102,41067030102.0,OR,PORTLAND,OR,Portland
41051009301,41051009301.0,OR,PORTLAND,OR,Gresham
41051009301,41051009301.0,OR,PORTLAND,OR,Gresham
41047001801,41047001801.0,OR,SALEM,OR,Salem
41047001801,41047001801.0,OR,SALEM,OR,Salem
41039001002,41039001002.0,OR,EUGENE,OR,Eugene
41039001002,41039001002.0,OR,EUGENE,OR,Eugene
41039004100,41039004100.0,OR,EUGENE,OR,Eugene
41029001001,41029001001.0,OR,MEDFORD,OR,Medford
41029001001,41029001001.0,OR,CENTRAL POINT,OR,Medford
41029001601,41029001601.0,OR,MEDFORD,OR,Medford
41029001601,41029001601.0,OR,PHOENIX,OR,Medford
41029000900,41029000900.0,OR,MEDFORD,OR,Medford
41029000900,41029000900.0,OR,CENTRAL POINT,OR,Medford
41017000100,41017000100.0,OR,BEND,OR,Bend
41017000100,41017000100.0,OR,BEND,OR,Bend
41017000100,41017000100.0,OR,LA PINE,OR,Bend
53053940001,53053940001.0,WA,FEDERAL WAY,WA,Tacoma
53053940001,53053940001.0,WA,TACOMA,WA,Tacoma
53033031903,53033031903.0,WA,ISSAQUAH,WA,Renton
53033031903,53033031903.0,WA,RENTON,WA,Renton
53033031903,53033031903.0,WA,RENTON,WA,Renton
53033029601,53033029601.0,WA,KENT,WA,Auburn
53033029601,53033029601.0,WA,KENT,WA,Auburn
53033029601,53033029601.0,WA,AUBURN,WA,Auburn
53033029602,53033029602.0,WA,KENT,WA,Kent
53033029602,53033029602.0,WA,AUBURN,WA,Kent
53033029700,53033029700.0,WA,KENT,WA,Auburn
53033029700,53033029700.0,WA,KENT,WA,Auburn
53033029700,53033029700.0,WA,AUBURN,WA,Auburn
53033031800,53033031800.0,WA,KENT,WA,Kent
53033031800,53033031800.0,WA,MAPLE VALLEY,WA,Kent
53033031800,53033031800.0,WA,KENT,WA,Kent
53033031800,53033031800.0,WA,RENTON,WA,Kent
53033029305,53033029305.0,WA,KENT,WA,Kent
53033029305,53033029305.0,WA,RENTON,WA,Kent
53033028300,53033028300.0,WA,KENT,WA,Kent
53033028300,53033028300.0,WA,SEATTLE,WA,Kent
53033028300,53033028300.0,WA,SEATTLE,WA,Kent
53033026100,53033026100.0,WA,RENTON,WA,Renton
53033026100,53033026100.0,WA,SEATTLE,WA,Renton
53033031906,53033031906.0,WA,RENTON,WA,Renton
53033026500,53033026500.0,WA,SEATTLE,WA,Seattle
53033026500,53033026500.0,WA,SEATTLE,WA,Seattle
53033026500,53033026500.0,WA,SEATTLE,WA,Seattle
53033026500,53033026500.0,WA,SEATTLE,WA,Seattle
53033026001,53033026001.0,WA,SEATTLE,WA,Seattle
53053940002,53053940002.0,WA,MILTON,WA,Tacoma
53053940002,53053940002.0,WA,TACOMA,WA,Tacoma
53053940002,53053940002.0,WA,FIFE,WA,Tacoma
53053071601,53053071601.0,WA,TACOMA,WA,Tacoma
53053071601,53053071601.0,WA,TACOMA,WA,Tacoma
53053071705,53053071705.0,WA,TACOMA,WA,Tacoma
53053072310,53053072310.0,WA,TACOMA,WA,Tacoma
53011041327,53011041327.0,WA,CAMAS,WA,Vancouver
53011041327,53011041327.0,WA,VANCOUVER,WA,Vancouver
53011041327,53011041327.0,WA,VANCOUVER,WA,Vancouver
53011041110,53011041110.0,WA,VANCOUVER,WA,Vancouver
53011041007,53011041007.0,WA,VANCOUVER,WA,Vancouver
53011041007,53011041007.0,WA,VANCOUVER,WA,Vancouver
53077001300,53077001300.0,WA,YAKIMA,WA,Yakima
53077002900,53077002900.0,WA,YAKIMA,WA,Yakima
53077002900,53077002900.0,WA,COWICHE,WA,Yakima
53077002900,53077002900.0,WA,NACHES,WA,Yakima
53077002900,53077002900.0,WA,TIETON,WA,Yakima
53063010100,53063010100.0,WA,ELK,WA,Spokane Valley
53063010100,53063010100.0,WA,MEAD,WA,Spokane Valley
53063010100,53063010100.0,WA,NEWMAN LAKE,WA,Spokane Valley
53063010100,53063010100.0,WA,OTIS ORCHARDS,WA,Spokane Valley
53063010100,53063010100.0,WA,NEWPORT,WA,Spokane Valley
53063010100,53063010100.0,WA,SPOKANE,WA,Spokane Valley
53063010100,53063010100.0,WA,SPOKANE,WA,Spokane Valley
53063011202,53063011202.0,WA,MEAD,WA,Spokane
53063011202,53063011202.0,WA,SPOKANE,WA,Spokane
53063013201,53063013201.0,WA,NEWMAN LAKE,WA,Spokane Valley
53063013201,53063013201.0,WA,OTIS ORCHARDS,WA,Spokane Valley
53063012200,53063012200.0,WA,SPOKANE,WA,Spokane
53063012200,53063012200.0,WA,SPOKANE,WA,Spokane
53063011000,53063011000.0,WA,SPOKANE,WA,Spokane
53063011000,53063011000.0,WA,SPOKANE,WA,Spokane
53063013401,53063013401.0,WA,SPOKANE,WA,Spokane
53063013401,53063013401.0,WA,SPOKANE,WA,Spokane Valley
53063013401,53063013401.0,WA,SPOKANE,WA,Spokane
53063013401,53063013401.0,WA,SPOKANE,WA,Spokane Valley
53063005000,53063005000.0,WA,SPOKANE,WA,Spokane
53063005000,53063005000.0,WA,SPOKANE,WA,Spokane
53005011501,53005011501.0,WA,KENNEWICK,WA,Kennewick
53005011501,53005011501.0,WA,KENNEWICK,WA,Kennewick
2020001100,2020001100.0,AK,ANCHORAGE,AK,Anchorage
1097000402,,,,AL,Mobile
4019005300,,,,AZ,Tucson
12086003707,,,,FL,Miami
12086006709,,,,FL,Miami
18089010500,,,,IN,Gary
18089011700,,,,IN,Gary
18089012100,,,,IN,Gary
36061010400,,,,NY,New York
22017020600,,,,LA,Shreveport
26163516100,,,,MI,Detroit
26163516200,,,,MI,Detroit
26163516300,,,,MI,Detroit
26163518400,,,,MI,Detroit
26163518600,,,,MI,Detroit
26163518800,,,,MI,Detroit
34013006400,,,,NJ,Newark
36005003700,,,,NY,New York
36047001100,,,,NY,New York
36047003700,,,,NY,New York
36047028501,,,,NY,New York
36047054300,,,,NY,New York
36061000900,,,,NY,New York
36061009400,,,,NY,New York
36061009600,,,,NY,New York
36061010200,,,,NY,New York
36061010900,,,,NY,New York
36061011201,,,,NY,New York
36061011202,,,,NY,New York
36061011300,,,,NY,New York
36061019701,,,,NY,New York
36061029700,,,,NY,New York
39035110501,,,,OH,Cleveland
39035114700,,,,OH,Cleveland
39095003400,,,,OH,Toledo
40109102600,,,,OK,Oklahoma City
40109102700,,,,OK,Oklahoma City
40109102900,,,,OK,Oklahoma City
40109103000,,,,OK,Oklahoma City
40109103601,,,,OK,Oklahoma City
47157004500,,,,TN,Memphis
48441013000,,,,TX,Abilene
48113001701,,,,TX,Dallas
48027023201,,,,TX,Killeen
53053061602,,,,WA,Tacoma
