 ZIP Code,Year,AnnualChange (%),HPI,HPI with 1990 base,HPI with 2000 base,tract,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
78521,2017,6.98,222.46,188.81,142.88,48061013206,BROWNSVILLE,TX,0.029507073,0.001717721,0.110150205,0.031627144
78526,2017,2.82,163.67,.,135.46,48061012609,BROWNSVILLE,TX,0.110278647,0.105980318,0.34,0.119541183
78539,2017,2.14,180.6,193.62,145.69,48215023504,EDINBURG,TX,0.001042957,0.015760441,0.002621919,0.003082988
78541,2017,8.38,148.38,.,.,48215023504,EDINBURG,TX,0.203512282,0.050898204,0.121034078,0.188781523
78541,2017,8.38,148.38,.,.,48215023511,EDINBURG,TX,5.56E-05,0,0,4.71E-05
78542,2017,3.66,164.68,.,151.43,48215023511,EDINBURG,TX,0.116313232,0.069371728,0.02670227,0.112643432
78566,2017,5.31,135.7,.,.,48061012200,LOS FRESNOS,TX,0.315301086,0.054716981,0.19939577,0.299244837
78572,2017,3.15,184.35,.,140.79,48215020504,MISSION,TX,0,0.004300364,0.001452433,0.000352014
78573,2017,2.77,141.5,.,143.02,48215020504,MISSION,TX,0.00016129,0,0,0.000145978
78573,2017,2.77,141.5,.,143.02,48215024109,MISSION,TX,0.133225806,0.087613293,0.178496868,0.133132208
78573,2017,2.77,141.5,.,143.02,48215024105,MISSION,TX,0.191774194,0.139979859,0.286012526,0.193664542
78574,2017,4.59,183.35,.,150.56,48215024109,MISSION,TX,0.000202347,0.001360544,0.002053388,0.00028585
78575,2017,6.26,160.92,.,145.74,48061012506,OLMITO,TX,0.517385257,0.434146341,0.805084746,0.521694742
78586,2017,7.86,171.79,.,133.3,48061012506,SAN BENITO,TX,0.003379371,0,0.010899183,0.003328166
78586,2017,7.86,171.79,.,133.3,48061012200,SAN BENITO,TX,0.038593398,0.007832898,0.008174387,0.036473056
78586,2017,7.86,171.79,.,133.3,48061012505,SAN BENITO,TX,0.129493584,0.050478677,0.038147139,0.123826024
78610,2017,9.12,325.08,352.19,200.15,48453002432,BUDA,TX,0.005437469,0.013709063,0.034408602,0.006654991
78613,2017,7.05,290.86,337.01,184.89,48491020310,CEDAR PARK,TX,0.001622822,0.010585511,0.013618677,0.002483123
78617,2017,14.91,157.04,.,.,48453002319,DEL VALLE,TX,0,0.025641026,0.002985075,0.00129846
78626,2017,11.52,353.15,.,197.73,48491021504,GEORGETOWN,TX,0.068709968,0.011934673,0.011494253,0.062985004
78634,2017,9.12,235.77,.,189.83,48453001855,HUTTO,TX,0.012028065,0,0.098591549,0.012603005
78634,2017,9.12,235.77,.,189.83,48491020806,HUTTO,TX,0.075576345,0.238247012,0.253521127,0.09100824
78641,2017,8.88,239.86,378.9,190.17,48491020310,LEANDER,TX,0.025031255,0.02893617,0.009029345,0.024966156
78653,2017,13.88,219.49,.,184.08,48453002212,MANOR,TX,0.054311808,0.006944444,0,0.050953494
78660,2017,9.98,274.26,276.5,167.3,48453001855,PFLUGERVILLE,TX,0.177740714,0.241798942,0.230215827,0.181385107
78664,2017,10.13,549.53,321.03,177.85,48453001855,ROUND ROCK,TX,0.046652711,0.001655629,0.277854195,0.048888889
78664,2017,10.13,549.53,321.03,177.85,48491021504,ROUND ROCK,TX,0,0.004139073,0.001375516,0.000414313
78665,2017,7.57,199.69,.,162.33,48491021504,ROUND ROCK,TX,0.123703435,0.046182846,0.057416268,0.120013821
78665,2017,7.57,199.69,.,162.33,48491020806,ROUND ROCK,TX,0.157242604,0.062205467,0.071770335,0.15268553
78681,2017,8.05,539.47,319.95,190.08,48491020310,ROUND ROCK,TX,0.040738781,0.017275748,0.007751938,0.038444678
78703,2017,1.26,1311.95,583.59,242.31,48453001606,AUSTIN,TX,0.002505917,0.015306122,0.009677419,0.003959683
78724,2017,13.96,211.4,.,.,48453002212,AUSTIN,TX,0.000548647,0.025,0.004926108,0.001309015
78728,2017,7.28,235.3,358.55,195.01,48453001851,AUSTIN,TX,0.366505987,0.375644995,0.313315927,0.365695793
78729,2017,4.32,261.85,345.67,191.08,48491020411,AUSTIN,TX,0.166349248,0.021887825,0.02,0.157153401
78733,2017,5.1,330.54,431.06,221.03,48453001784,AUSTIN,TX,0.121606008,0.041322314,0,0.114331723
78733,2017,5.1,330.54,431.06,221.03,48453001783,AUSTIN,TX,0.662911612,0.553719008,0.923076923,0.66935051
78734,2017,5.53,414.02,310.99,167.91,48453001742,AUSTIN,TX,0.25888,0.306242638,0.280429594,0.265429636
78738,2017,-0.48,325.07,325.07,173.07,48453001742,AUSTIN,TX,0.00586935,0.043852107,0.028985507,0.009341943
78738,2017,-0.48,325.07,325.07,173.07,48453001784,AUSTIN,TX,0.176232945,0.353396389,0.307971014,0.192883638
78744,2017,9.64,327.71,507.2,238.48,48453002432,AUSTIN,TX,0.06422286,0.068085106,0.117048346,0.065365677
78744,2017,9.64,327.71,507.2,238.48,48453002429,AUSTIN,TX,0.121687977,0.029787234,0.091603053,0.116275918
78746,2017,7.26,948.51,455.74,231.81,48453001919,AUSTIN,TX,0.115522033,0.149484536,0.184070796,0.124681006
78746,2017,7.26,948.51,455.74,231.81,48453001783,AUSTIN,TX,0,0,0.005309735,0.000182282
78747,2017,-2.45,160.72,220.92,142.72,48453002432,AUSTIN,TX,0.042045811,0.174603175,0.306451613,0.051110222
79106,2017,2.47,368.78,253.71,152.95,48375013400,AMARILLO,TX,0,0.001163467,0,0.000123625
79107,2017,3.82,200.82,.,161.32,48375013400,AMARILLO,TX,0.000799872,0,0,0.000713878
79108,2017,4.86,217.98,.,151.75,48375013400,AMARILLO,TX,0.231963309,0.131672598,0.202586207,0.226302168
79124,2017,5.38,207.46,227.44,152.45,48375013400,AMARILLO,TX,0.027665068,0.041975309,0.054945055,0.029063873
79311,2017,6.83,143.59,.,.,48303010200,ABERNATHY,TX,0.24289246,0.157534247,0.222222222,0.235555556
79329,2017,4.8,207.69,.,190.64,48303010200,IDALOU,TX,0.021995287,0,0,0.020786934
79364,2017,-5.52,139.78,.,.,48303010508,SLATON,TX,0.045332026,0.037037037,0.146551724,0.04733466
79403,2017,-2.28,141.05,.,.,48303010200,LUBBOCK,TX,0.283489508,0.21037037,0.390681004,0.281209706
79403,2017,-2.28,141.05,.,.,48303010508,LUBBOCK,TX,0.039461528,0.028148148,0.007168459,0.037510257
79404,2017,15.38,190.24,.,.,48303010508,LUBBOCK,TX,0.110255282,0.143784787,0.200617284,0.121257989
79404,2017,15.38,190.24,.,.,48303010200,LUBBOCK,TX,0.00022007,0,0,0.00016818
79415,2017,2.21,144.51,.,.,48303010200,LUBBOCK,TX,0.090972126,0.007122507,0.071942446,0.083140032
79415,2017,2.21,144.51,.,.,48303000605,LUBBOCK,TX,0,0.012820513,0,0.001098767
79423,2017,2.3,352.26,199.99,154.26,48303010508,LUBBOCK,TX,0.250623991,0.372104992,0.140985652,0.253138163
79424,2017,2.51,354.93,202.54,151.31,48303010508,LUBBOCK,TX,0.043288097,0.047325103,0.035765379,0.043263113
79601,2017,4.47,217.2,.,173.19,48253020101,ABILENE,TX,0.084967965,0.042440318,0.046263345,0.076874206
79601,2017,4.47,217.2,.,173.19,48441013200,ABILENE,TX,0.022178413,0.008488064,0.014234875,0.01977446
79602,2017,4.16,179.21,250.73,172.32,48441012100,ABILENE,TX,8.87E-05,0.001179941,0,0.000223764
79603,2017,9.28,231.19,.,193.16,48441013200,ABILENE,TX,0.022885372,0.005643341,0.032482599,0.021893912
79701,2017,8.41,460.18,380.4,285.64,48329010109,MIDLAND,TX,8.32E-05,0.002528445,0,0.000660185
79706,2017,2.31,355.55,.,276.04,48329010109,MIDLAND,TX,0.313654557,0.336177474,0.436507937,0.320670542
79762,2017,-0.65,409.86,284.5,230.6,48135000300,ODESSA,TX,0.054087694,0.055484694,0.214285714,0.056723441
79902,2017,8.95,231.84,220.78,185.18,48141001700,EL PASO,TX,0.008648076,0.027909426,0.025,0.012402775
79922,2017,0,189.46,195.11,164.63,48141001203,EL PASO,TX,0.106829574,0.852130326,0.741176471,0.202393906
79932,2017,1.65,251.29,188.46,152.56,48141001203,EL PASO,TX,0.00017618,0.079147641,0.026717557,0.00497107
80003,2017,10.32,812.76,405.45,188.17,8059010208,ARVADA,CO,0.15190135,0.142538976,0.05141129,0.14531269
80011,2017,12.83,535.91,452.53,177.86,8001008100,AURORA,CO,0.008307318,0.002184996,0.003903709,0.007290139
80013,2017,10.7,644.11,342.48,177.54,8005085900,AURORA,CO,0.000765557,0,0,0.000715527
80014,2017,9.76,481.21,313.81,172.72,8005006854,AURORA,CO,0.041338583,0.00087108,0.027702089,0.036384882
80015,2017,9.69,462.79,309.47,176.02,8005083700,AURORA,CO,0.070526567,0.057401813,0.053053053,0.069552584
80015,2017,9.69,462.79,309.47,176.02,8005081700,AURORA,CO,0.038122468,0.083081571,0.006006006,0.038035987
80015,2017,9.69,462.79,309.47,176.02,8005085900,AURORA,CO,0.118616472,0.072507553,0.01001001,0.113437395
80015,2017,9.69,462.79,309.47,176.02,8005085800,AURORA,CO,0.025295846,0.001510574,0.032032032,0.024959952
80016,2017,6.99,323.9,324.85,161.7,8005006855,AURORA,CO,0.003720529,0.018038331,0.004524887,0.004211683
80016,2017,6.99,323.9,324.85,161.7,8005086300,AURORA,CO,0.087882823,0.119503946,0.123303167,0.090056766
80016,2017,6.99,323.9,324.85,161.7,8005006854,AURORA,CO,0.000313308,0,0,0.000292987
80016,2017,6.99,323.9,324.85,161.7,8005083700,AURORA,CO,0.013942195,0.006764374,0.004524887,0.013404138
80016,2017,6.99,323.9,324.85,161.7,8035013901,AURORA,CO,0.076290436,0.001127396,0.011312217,0.071745102
80023,2017,7.9,391.25,380.42,168.6,8001060000,BROOMFIELD,CO,0.170647312,0.260188088,0.201834862,0.176335175
80023,2017,7.9,391.25,380.42,168.6,8001061200,BROOMFIELD,CO,0.046839396,0.12539185,0.036697248,0.050260896
80026,2017,9.64,787.46,431.1,194.66,8013012707,LAFAYETTE,CO,0.00678268,0,0,0.005742126
80027,2017,7.4,832.4,432.41,211.27,8013012710,LOUISVILLE,CO,0.011022108,0.082278481,0.081967213,0.020871294
80030,2017,12.61,339.48,465.75,184.01,8001009502,WESTMINSTER,CO,0.051207023,0.02238806,0.008183306,0.045978452
80030,2017,12.61,339.48,465.75,184.01,8001009606,WESTMINSTER,CO,0.058961229,0.212686567,0.103109656,0.072663493
80106,2017,10.15,320.74,329.55,165.95,8041007500,ELBERT,CO,0.010047594,0,0,0.009773663
80111,2017,5.01,763.49,376.26,190.12,8005006855,ENGLEWOOD,CO,0.149197899,0.077136515,0.085843373,0.132588475
80111,2017,5.01,763.49,376.26,190.12,8005006854,ENGLEWOOD,CO,0.037263506,0.021920089,0.030120482,0.033958941
80111,2017,5.01,763.49,376.26,190.12,8005006815,ENGLEWOOD,CO,0.113732825,0.001942286,0.186746988,0.09422643
80112,2017,7.8,846.53,376.02,190.63,8005006815,ENGLEWOOD,CO,0.029898659,0.102731349,0.06025825,0.047910939
80112,2017,7.8,846.53,376.02,190.63,8005006855,ENGLEWOOD,CO,0,0.028332654,0.011477762,0.006986073
80113,2017,9.51,865.34,457.97,201.69,8005005612,ENGLEWOOD,CO,0.049972194,0.040137615,0.062240664,0.049781221
80118,2017,6.57,308.28,312.87,148.69,8041007500,LARKSPUR,CO,0.000386997,0,0,0.00037679
80121,2017,8.39,847.3,402.24,193.55,8005005612,LITTLETON,CO,0.16700722,0.123893805,0.454545455,0.16999488
80134,2017,9.89,502.56,331.9,177.31,8035013901,PARKER,CO,6.01E-05,0,0,5.42E-05
80138,2017,9.18,632.21,355.2,175.36,8035013901,PARKER,CO,0.263189093,0.265567766,0.467181467,0.266974337
80204,2017,12.42,531.5,.,237.16,8031001902,DENVER,CO,0.003049238,0.036537625,0.016791045,0.006972964
80214,2017,9.84,743.2,505.7,211.25,8059011721,DENVER,CO,0.003396787,0.001506024,0.001341382,0.003067847
80215,2017,8.71,599.08,382.72,184.49,8059011721,DENVER,CO,0.000545901,0.005802708,0.004385965,0.001360956
80216,2017,14.27,390.91,.,207.95,8001015000,DENVER,CO,0.0136897,0.676785237,0.207575758,0.335463057
80221,2017,11.5,547.35,485.69,192.6,8001009307,DENVER,CO,0.063239731,0.017094017,0.060955519,0.059543483
80221,2017,11.5,547.35,485.69,192.6,8001009606,DENVER,CO,0.061093061,0.057856673,0.084019769,0.061557529
80221,2017,11.5,547.35,485.69,192.6,8001009502,DENVER,CO,0.097760501,0.155161078,0.116968699,0.102871308
80228,2017,9.89,862.68,380.61,187.96,8059011721,DENVER,CO,0.012811269,0.003566334,0.053125,0.013450904
80229,2017,11.96,499.52,444.07,183.13,8001015000,DENVER,CO,0.051539394,0.480542453,0.146161935,0.086670677
80229,2017,11.96,499.52,444.07,183.13,8001009001,DENVER,CO,0.076993939,0.072523585,0.080967403,0.076830526
80233,2017,9.75,572.04,381.95,177.37,8001008551,DENVER,CO,0.000745752,0.002521008,0,0.000835627
80260,2017,10.93,367.05,.,170.46,8001009307,DENVER,CO,0.012121605,0.136655949,0.035634744,0.017456661
80301,2017,10.22,1112.12,431.25,200.56,8013012705,BOULDER,CO,0.196718867,0.12545156,0.277316294,0.191675916
80301,2017,10.22,1112.12,431.25,200.56,8013012707,BOULDER,CO,0.048023863,0.198686371,0.133546326,0.0809101
80303,2017,3.56,1177.65,462.83,198.26,8013012707,BOULDER,CO,0.00119662,0.244444444,0.063736264,0.020692816
80303,2017,3.56,1177.65,462.83,198.26,8013012710,BOULDER,CO,0.116670406,0.095959596,0.061538462,0.112042433
80401,2017,8.73,805.17,371.78,186.36,8059009843,GOLDEN,CO,0.007957276,0.015907448,0.014234875,0.009241654
80401,2017,8.73,805.17,371.78,186.36,8059011721,GOLDEN,CO,0.066061415,0.025307303,0.025800712,0.059075835
80401,2017,8.73,805.17,371.78,186.36,8059010100,GOLDEN,CO,0.131962617,0.087852495,0.168149466,0.128366129
80403,2017,9.61,647.35,407.65,177.87,8059009843,GOLDEN,CO,0.35155357,0.026604069,0.322222222,0.330864655
80521,2017,8.9,1001.88,483.46,210.95,8069000300,FORT COLLINS,CO,0.075458655,0.022865854,0.054564533,0.072793181
80524,2017,9.47,908.23,399.77,197.21,8069002501,FORT COLLINS,CO,0.090167524,0.013950323,0.012755102,0.075001098
80525,2017,8.61,778.9,346.65,192.34,8069002501,FORT COLLINS,CO,0.006602973,0.003109883,0.001806141,0.006032087
80528,2017,.,.,.,.,8069002501,FORT COLLINS,CO,0.149546355,0.232142857,0.112016293,0.15131079
80537,2017,12,903.37,386.55,181.13,8069002010,LOVELAND,CO,0.054730756,0.000407997,0,0.04711733
80547,2017,7.83,143.07,.,.,8069002501,TIMNATH,CO,1,1,1,1
80601,2017,10.13,585.15,378.39,170.22,8001008551,BRIGHTON,CO,0,0.00063857,0.002020202,0.000107038
80601,2017,10.13,585.15,378.39,170.22,8001008541,BRIGHTON,CO,0.000541386,0.001915709,0,0.000642226
80602,2017,8.8,328.26,338.72,161.89,8001060000,BRIGHTON,CO,0.075042987,0.016528926,0.008264463,0.073646903
80602,2017,8.8,328.26,338.72,161.89,8001061200,BRIGHTON,CO,0.083701793,0.033057851,0,0.082116898
80602,2017,8.8,328.26,338.72,161.89,8001008551,BRIGHTON,CO,0.027020388,0.008264463,0,0.02649126
80602,2017,8.8,328.26,338.72,161.89,8001008541,BRIGHTON,CO,0.218435274,0.090909091,0.016528926,0.214573196
80603,2017,7.46,322.75,.,158.67,8001008541,BRIGHTON,CO,0.001064396,0.004132231,0,0.001178253
80631,2017,12,563.94,356.5,175.72,8123000705,GREELEY,CO,0.030074089,0.106293706,0.020098441,0.035618949
80631,2017,12,563.94,356.5,175.72,8123000704,GREELEY,CO,0.015402613,0.006526807,0.001230517,0.013267461
80644,2017,8.21,349.57,.,186.25,8123000705,KERSEY,CO,0,0.02,0,0.000699301
80645,2017,11.57,337.32,.,173.44,8123000705,LA SALLE,CO,0.028296207,0.006369427,0,0.025613661
80809,2017,10.66,298.27,.,156.65,8041003400,CASCADE,CO,1,1,1,1
80819,2017,8.1,301.62,.,154.28,8041003400,GREEN MOUNTAIN FALLS,CO,0.975369458,0,1,0.975609756
80829,2017,6.22,341.44,330.83,166.71,8041003400,MANITOU SPRINGS,CO,0.071672355,0.003039514,0.002512563,0.060626102
80829,2017,6.22,341.44,330.83,166.71,8041006700,MANITOU SPRINGS,CO,0.928327645,0.996960486,0.997487437,0.939373898
80831,2017,8.16,286.81,.,159.51,8041007601,PEYTON,CO,0.158258185,0.030701754,0,0.152494948
80831,2017,8.16,286.81,.,159.51,8041005104,PEYTON,CO,0.191242181,0.598684211,0.514851485,0.208223224
80863,2017,9.42,330.75,316.27,162.41,8041003400,WOODLAND PARK,CO,0.012103281,0.001908397,0.005333333,0.011157768
80904,2017,9.12,640.03,331.42,173.06,8041003400,COLORADO SPRINGS,CO,0.048467872,0.072119613,0.016304348,0.04704656
80904,2017,9.12,640.03,331.42,173.06,8041006700,COLORADO SPRINGS,CO,0.028180969,0.047493404,0.02513587,0.029395413
80906,2017,9.57,468.75,258.53,154.54,8041003400,COLORADO SPRINGS,CO,5.73E-05,0,0,5.00E-05
80908,2017,6.81,327.71,303.22,167.53,8041007500,COLORADO SPRINGS,CO,0.476889893,0.228464419,0.328571429,0.469274298
80908,2017,6.81,327.71,303.22,167.53,8041007601,COLORADO SPRINGS,CO,0.360414955,0.677902622,0.514285714,0.369899732
80921,2017,5.27,259.32,258.29,153.97,8041007500,COLORADO SPRINGS,CO,0.00121757,0.011570248,0,0.00171969
80923,2017,6.49,224.45,.,155.4,8041005104,COLORADO SPRINGS,CO,0.000332309,0.006116208,0.01025641,0.000636993
80924,2017,.,96.48,.,.,8041007601,COLORADO SPRINGS,CO,0.000306044,0.00990099,0.012820513,0.00059577
80930,2017,9.71,147.14,.,.,8041005104,COLORADO SPRINGS,CO,0.0109375,0,0,0.008928571
80951,2017,7.76,132.47,.,.,8041005104,COLORADO SPRINGS,CO,0.000649351,0,0.5,0.001918159
81001,2017,4.97,434.9,217.6,131.01,8101000903,PUEBLO,CO,0.004712471,0.012838802,0,0.004889669
82001,2017,6.04,672.98,294.49,190.77,56021002000,CHEYENNE,WY,0.059734264,0.006015733,0.000897263,0.048573492
82007,2017,7.76,268,.,189.95,56021002000,CHEYENNE,WY,0.062518937,0.093567251,0.036144578,0.063250023
82007,2017,7.76,268,.,189.95,56021000402,CHEYENNE,WY,0.293202707,0.42251462,0.345381526,0.303527926
82009,2017,3.81,587,281.16,180.59,56021002000,CHEYENNE,WY,0.035192069,0.051428571,0.014534884,0.035191775
82053,2017,7.88,118.15,.,.,56021002000,BURNS,WY,1,1,1,1
82082,2017,1.84,181.64,.,187.26,56021002000,PINE BLUFFS,WY,1,1,1,1
83616,2017,12.33,321,293.99,175.27,16001002412,EAGLE,ID,0.020271972,0.027836134,0.026470588,0.021182701
83642,2017,9.16,314.65,263.15,170.56,16001010321,MERIDIAN,ID,0.180687853,0.495382342,0.488129155,0.223459216
83642,2017,9.16,314.65,263.15,170.56,16001010333,MERIDIAN,ID,0.008429571,0.055781308,0.027540361,0.01382522
83642,2017,9.16,314.65,263.15,170.56,16001010313,MERIDIAN,ID,0.506827952,0.270040635,0.205128205,0.471949356
83646,2017,12.39,312.82,260.1,170.53,16001010321,MERIDIAN,ID,0,0.001362398,0.00729927,0.000109818
83646,2017,12.39,312.82,260.1,170.53,16001010333,MERIDIAN,ID,0.19813759,0.215258856,0.233576642,0.198953071
83687,2017,12.88,272.62,.,171.7,16001010313,NAMPA,ID,0.008117205,0.001352265,0,0.007167842
83705,2017,12.78,570.04,326.88,206.2,16001002100,BOISE,ID,0.006756291,0.311623246,0.060723514,0.044399421
83709,2017,10.84,542.82,287.86,184.57,16001010313,BOISE,ID,0.055371679,0.015394913,0.002336449,0.051976936
83709,2017,10.84,542.82,287.86,184.57,16001010321,BOISE,ID,0.006798461,0.008701473,0,0.006795717
83709,2017,10.84,542.82,287.86,184.57,16001002100,BOISE,ID,0.032158511,0.206827309,0.107476636,0.044233937
83713,2017,9.63,273.88,235.3,171.78,16001010333,BOISE,ID,0.013390242,0.051094891,0.021276596,0.016066358
83713,2017,9.63,273.88,235.3,171.78,16001002412,BOISE,ID,0,0.003649635,0.003273322,0.000373636
83713,2017,9.63,273.88,235.3,171.78,16001010321,BOISE,ID,0.016988869,0.042579075,0.004909984,0.018009266
83714,2017,11.61,278.74,278.74,178.52,16001002412,GARDEN CITY,ID,0.185512501,0.169661734,0.120689655,0.180988014
83716,2017,10.84,248.71,.,175.05,16001002100,BOISE,ID,0.000210349,0.258215962,0.011792453,0.011295617
84041,2017,9.7,336.64,331.73,169.61,49011125403,LAYTON,UT,0.016163793,0.001228501,0,0.014038786
84044,2017,10.33,370.55,.,173.73,49035113907,MAGNA,UT,0.185852027,0.042440318,0.19504644,0.181148748
84047,2017,10.46,353.9,392.86,178.17,49035112503,MIDVALE,UT,0.102568398,0.028438228,0.023231802,0.088350309
84075,2017,9.37,284.62,.,156.66,49011125403,SYRACUSE,UT,0.466214762,0.5,0.216,0.463838593
84081,2017,9.69,327.78,.,177.09,49035113907,WEST JORDAN,UT,0.064070843,0.006622517,0.010362694,0.062322589
84092,2017,8.45,644.85,339.45,177.96,49035110102,SANDY,UT,0.059801694,0.202531646,0.2,0.061946903
84093,2017,6.6,633.25,326.83,178.95,49035112614,SANDY,UT,0.146730867,0.02962963,0.065217391,0.142422027
84093,2017,6.6,633.25,326.83,178.95,49035110102,SANDY,UT,0.004054739,0,0,0.003898635
84104,2017,14.05,374.35,.,179.32,49035114500,SALT LAKE CITY,UT,0.011012061,0.689151874,0.462249615,0.197095819
84106,2017,9.63,856.18,435.89,203.99,49035110300,SALT LAKE CITY,UT,0.078841416,0.03213466,0.022088353,0.072635135
84106,2017,9.63,856.18,435.89,203.99,49035111802,SALT LAKE CITY,UT,0.101015564,0.21117062,0.142570281,0.110800253
84109,2017,9.55,853.77,415.11,206.21,49035110300,SALT LAKE CITY,UT,0.114805342,0.056919643,0.140562249,0.11092121
84118,2017,10.97,410.08,449.24,176.69,49035113526,SALT LAKE CITY,UT,0.125155615,0.024793388,0,0.121204858
84118,2017,10.97,410.08,449.24,176.69,49035113907,SALT LAKE CITY,UT,0.000165989,0.002754821,0,0.000239693
84119,2017,10.99,334.31,345,170.08,49035114500,WEST VALLEY CITY,UT,0,0.043274854,0.011351351,0.006050882
84120,2017,10.05,414.62,382.35,171.23,49035114500,WEST VALLEY CITY,UT,0.149225333,0.509036145,0.195696721,0.173418025
84121,2017,9.39,783.12,358.91,188.29,49035112614,SALT LAKE CITY,UT,5.83E-05,0,0,5.11E-05
84121,2017,9.39,783.12,358.91,188.29,49035110102,SALT LAKE CITY,UT,0.077309061,0.057783821,0.012711864,0.072721694
84310,2017,3.91,340.38,.,165.92,49057210100,EDEN,UT,1,1,1,1
84317,2017,8.45,390.31,.,190.1,49057210100,HUNTSVILLE,UT,1,1,1,1
84401,2017,10.15,396.11,336.39,170.96,49057210100,OGDEN,UT,0.008986841,0.001508296,0.000779423,0.007645057
84401,2017,10.15,396.11,336.39,170.96,49057210402,OGDEN,UT,0.002621162,0.005279035,0.001558846,0.00287242
84403,2017,9.2,447.1,271.82,158.04,49057210100,OGDEN,UT,0.004451639,0.000946074,0,0.004057901
84404,2017,10.95,470.74,314.3,163.47,49057210402,OGDEN,UT,0.097362409,0.181513731,0.040201005,0.100402063
84414,2017,10.62,441.7,265.46,158.76,49057210100,OGDEN,UT,0.028425851,0.048780488,0,0.028171433
